Ram,CPU_freq,PrimaryStorage,Weight,ScreenW,ScreenH,TypeName_Notebook,PrimaryStorageType_SSD,Inches,PrimaryStorageType_HDD,Screen_Standard,Screen_Full HD,Price_euros
0.0967741935483871,0.2592592592592592,0.1215686274509803,0.3391521197007481,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0953586497890295
0.0967741935483871,0.7037037037037036,0.4980392156862745,0.6259351620947632,0.2239288601455133,0.2241379310344827,0.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.189873417721519
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.4513715710723192,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1358649789029536
0.2258064516129032,0.7407407407407407,0.1215686274509803,0.6807980049875312,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.4575291139240506
0.064516129032258,0.5555555555555555,0.4980392156862745,0.4264339152119701,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0548523206751054
0.2258064516129032,0.6666666666666667,0.2470588235294117,0.2344139650872818,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.2183966244725738
0.032258064516129,0.5555555555555555,0.0588235294117647,0.1521197007481297,0.0,0.0,1.0,1.0,0.4698795180722893,0.0,1.0,0.0,0.0565400843881856
0.2258064516129032,0.7037037037037036,0.1215686274509803,0.5511221945137157,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.3287763713080169
0.064516129032258,0.5925925925925926,0.4980392156862745,0.5261845386533666,0.0945836701697655,0.0948275862068965,1.0,0.0,0.8674698795180725,1.0,1.0,0.0,0.080168776371308
0.0967741935483871,0.5925925925925926,1.0,0.3765586034912719,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0632911392405063
0.0967741935483871,0.7037037037037036,0.0588235294117647,0.4513715710723192,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1841350210970464
0.032258064516129,0.0740740740740741,0.4980392156862745,0.3765586034912719,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.031390717299578
0.2258064516129032,0.7037037037037036,0.1215686274509803,0.1471321695760598,0.2239288601455133,0.2241379310344827,0.0,1.0,0.385542168674699,0.0,0.0,1.0,0.3039662447257384
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.3765586034912719,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1466666666666666
0.0967741935483871,0.5925925925925926,0.0588235294117647,0.4014962593516209,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1088607594936708
0.032258064516129,0.4074074074074074,0.4980392156862745,0.2917705735660848,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0497890295358649
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.1022443890274314,0.2239288601455133,0.2241379310344827,1.0,1.0,0.385542168674699,0.0,0.0,1.0,0.1392405063291139
0.2258064516129032,0.3333333333333333,0.4980392156862745,0.1296758104738154,1.0,1.0,0.0,1.0,0.385542168674699,0.0,0.0,0.0,0.3924050632911392
0.2258064516129032,0.7037037037037036,0.1215686274509803,0.5261845386533666,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.3248945147679324
0.0967741935483871,0.4814814814814815,0.1215686274509803,0.3840399002493765,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0497890295358649
0.0,0.0740740740740741,0.0117647058823529,0.1022443890274314,0.0,0.0,0.0,0.0,0.1807228915662651,0.0,1.0,0.0,0.0170464135021097
0.0967741935483871,0.2592592592592592,0.0588235294117647,0.4089775561097257,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1130801687763713
0.2258064516129032,0.3333333333333333,0.4980392156862745,0.1496259351620948,1.0,1.0,0.0,1.0,0.385542168674699,0.0,0.0,0.0,0.3839662447257383
0.032258064516129,0.2592592592592592,0.0039215686274509,0.1895261845386533,0.0,0.0,1.0,0.0,0.385542168674699,0.0,1.0,0.0,0.048253164556962
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.314214463840399,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1360337552742616
0.032258064516129,0.2592592592592592,0.0588235294117647,0.1770573566084788,0.0,0.0,1.0,0.0,0.1807228915662651,0.0,1.0,0.0,0.0524894514767932
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.1970074812967581,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1886919831223628
0.032258064516129,0.5925925925925926,0.4980392156862745,0.5236907730673317,0.0945836701697655,0.0948275862068965,1.0,0.0,0.8674698795180725,1.0,1.0,0.0,0.070042194092827
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.3266832917705736,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1552742616033755
0.0967741935483871,0.3333333333333333,0.4980392156862745,0.3516209476309227,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.1228691983122362
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.3765586034912719,0.0,0.0,1.0,1.0,0.6626506024096387,0.0,1.0,0.0,0.0818565400843881
0.032258064516129,0.0740740740740741,0.0117647058823529,0.1870324189526184,0.0,0.0,1.0,0.0,0.4698795180722893,0.0,1.0,0.0,0.0199156118143459
0.064516129032258,0.5925925925925926,0.4980392156862745,0.3840399002493765,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0632911392405063
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.2518703241895262,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.147831223628692
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.14214463840399,0.2239288601455133,0.2241379310344827,0.0,1.0,0.2891566265060242,0.0,0.0,1.0,0.1959493670886076
0.4838709677419355,0.7037037037037036,0.4980392156862745,0.3416458852867831,1.0,1.0,1.0,1.0,0.6626506024096387,0.0,0.0,0.0,0.4160337552742616
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.5012468827930175,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.1729957805907173
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.3266832917705736,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.129789029535865
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.3266832917705736,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1957805907172995
0.032258064516129,0.4074074074074074,0.4980392156862745,0.2892768079800499,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0464135021097046
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.4513715710723192,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1392405063291139
0.0967741935483871,0.6296296296296297,0.1215686274509803,0.1970074812967581,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1846413502109704
0.0967741935483871,0.2592592592592592,0.0588235294117647,0.3017456359102244,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1476793248945147
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.286783042394015,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1637130801687763
0.032258064516129,0.0740740740740741,0.4980392156862745,0.3266832917705736,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0170447257383966
0.0967741935483871,0.2592592592592592,0.1215686274509803,0.3266832917705736,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1635021097046413
0.032258064516129,0.2592592592592592,0.2411764705882353,0.3765586034912719,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0170295358649789
0.1612903225806451,1.0,1.0,0.3765586034912719,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.1223628691983122
0.0967741935483871,0.5555555555555555,0.4980392156862745,0.3516209476309227,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0914767932489451
0.2258064516129032,0.3333333333333333,0.2470588235294117,0.1770573566084788,1.0,1.0,0.0,1.0,0.4578313253012049,0.0,0.0,0.0,0.3248945147679324
0.0967741935483871,0.3333333333333333,0.1215686274509803,0.1271820448877805,0.2239288601455133,0.2241379310344827,0.0,1.0,0.385542168674699,0.0,0.0,1.0,0.2371308016877637
0.2258064516129032,0.7037037037037036,0.1215686274509803,0.4264339152119701,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1611814345991561
0.0,0.2592592592592592,0.0117647058823529,0.1870324189526184,0.0,0.0,1.0,0.0,0.4698795180722893,0.0,1.0,0.0,0.0177215189873417
0.2258064516129032,0.3703703703703703,0.2470588235294117,0.2967581047381546,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.2420185654008438
0.032258064516129,0.0740740740740741,0.0117647058823529,0.2019950124688279,0.0,0.0,0.0,0.0,0.1807228915662651,0.0,1.0,0.0,0.0339240506329113
0.0967741935483871,0.2592592592592592,0.4980392156862745,0.3017456359102244,0.2239288601455133,0.2241379310344827,0.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0825316455696202
0.2258064516129032,0.7037037037037036,0.2470588235294117,0.3416458852867831,1.0,1.0,1.0,1.0,0.6626506024096387,0.0,0.0,0.0,0.3128135021097046
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.286783042394015,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.190717299578059
0.0967741935483871,0.7037037037037036,0.0588235294117647,0.5012468827930175,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.2084388185654008
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.4763092269326684,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.2640118143459916
0.2258064516129032,0.5925925925925926,0.2470588235294117,0.4264339152119701,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.2074261603375527
0.0967741935483871,0.3333333333333333,0.0588235294117647,0.3316708229426434,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1344978902953586
0.032258064516129,0.0740740740740741,0.4980392156862745,0.3765586034912719,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0249772151898734
0.0967741935483871,0.5925925925925926,0.4980392156862745,0.4887780548628429,0.2239288601455133,0.2241379310344827,0.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.1392405063291139
0.0967741935483871,0.5925925925925926,1.0,0.4164588528678304,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0647037974683544
0.0967741935483871,0.6296296296296297,0.1215686274509803,0.1670822942643392,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.2114767932489451
0.032258064516129,0.4074074074074074,0.2411764705882353,0.2917705735660848,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0447257383966244
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.3266832917705736,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.130126582278481
0.064516129032258,0.5925925925925926,0.0588235294117647,0.5261845386533666,0.0945836701697655,0.0948275862068965,1.0,1.0,0.8674698795180725,0.0,1.0,0.0,0.0919831223628692
0.0967741935483871,0.5925925925925926,0.4980392156862745,0.2917705735660848,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0784810126582278
0.0967741935483871,0.4074074074074074,0.1215686274509803,0.3765586034912719,0.0,0.0,1.0,1.0,0.6626506024096387,0.0,1.0,0.0,0.0548523206751054
0.0967741935483871,0.2592592592592592,1.0,0.3366583541147132,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0362869198312236
0.0967741935483871,0.2592592592592592,0.0588235294117647,0.5261845386533666,0.2239288601455133,0.2241379310344827,1.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.1537552742616033
0.0967741935483871,0.5925925925925926,0.0588235294117647,0.4264339152119701,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1071729957805907
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.4089775561097257,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1223628691983122
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.1670822942643392,0.2239288601455133,0.2241379310344827,0.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.2659915611814346
0.1612903225806451,0.6666666666666667,0.2470588235294117,0.3915211970074813,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1561181434599156
0.032258064516129,0.7777777777777778,0.0588235294117647,0.3516209476309227,0.0,0.0,1.0,1.0,0.6626506024096387,0.0,1.0,0.0,0.0425316455696202
0.2258064516129032,0.7777777777777778,0.1215686274509803,0.6384039900249378,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.3417721518987341
0.032258064516129,0.4814814814814815,0.0588235294117647,0.4763092269326684,0.0945836701697655,0.0948275862068965,1.0,1.0,0.8674698795180725,0.0,1.0,0.0,0.0531645569620253
0.0967741935483871,0.3333333333333333,0.1215686274509803,0.2319201995012469,0.2239288601455133,0.2241379310344827,0.0,1.0,0.385542168674699,0.0,0.0,1.0,0.1173012658227848
0.032258064516129,0.7777777777777778,0.1215686274509803,0.3042394014962594,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0531628691983122
0.032258064516129,0.0740740740740741,0.0588235294117647,0.2244389027431421,0.0,0.0,0.0,1.0,0.1807228915662651,0.0,1.0,0.0,0.0639662447257383
0.032258064516129,0.2592592592592592,0.2411764705882353,0.2768079800498753,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0227848101265822
0.032258064516129,0.0740740740740741,0.0117647058823529,0.2019950124688279,0.0,0.0,1.0,0.0,0.4698795180722893,0.0,1.0,0.0,0.0189029535864978
0.0967741935483871,0.7037037037037036,0.4980392156862745,0.4264339152119701,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.1134177215189873
0.0967741935483871,0.7037037037037036,0.0588235294117647,0.6633416458852869,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.1716455696202531
0.032258064516129,0.4074074074074074,0.0588235294117647,0.2892768079800499,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0387341772151898
0.0967741935483871,0.7037037037037036,0.0588235294117647,0.4014962593516209,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.249957805907173
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.2019950124688279,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1561181434599156
0.2258064516129032,0.6666666666666667,0.2470588235294117,0.1022443890274314,0.2239288601455133,0.2241379310344827,0.0,1.0,0.385542168674699,0.0,0.0,1.0,0.2658059071729958
0.0967741935483871,0.6666666666666667,0.2470588235294117,0.1097256857855361,0.4826192400970089,0.4827586206896552,0.0,1.0,0.4698795180722893,0.0,1.0,0.0,0.3557805907172995
0.032258064516129,0.5555555555555555,0.0588235294117647,0.2019950124688279,0.2239288601455133,0.2241379310344827,1.0,1.0,0.385542168674699,0.0,0.0,1.0,0.0632911392405063
0.0967741935483871,0.6296296296296297,0.2411764705882353,0.3840399002493765,0.2239288601455133,0.2241379310344827,0.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.2016877637130801
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.3266832917705736,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.330970464135021
0.2258064516129032,0.6666666666666667,0.2470588235294117,0.1820448877805486,0.4826192400970089,0.4827586206896552,0.0,1.0,0.4698795180722893,0.0,1.0,0.0,0.3940928270042194
0.0967741935483871,0.7037037037037036,0.4980392156862745,0.5760598503740649,0.2239288601455133,0.2241379310344827,0.0,0.0,0.8674698795180725,1.0,0.0,1.0,0.1459915611814346
0.2258064516129032,0.7037037037037036,0.1215686274509803,0.5760598503740649,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.2391561181434599
0.1612903225806451,0.2592592592592592,0.4980392156862745,0.3765586034912719,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0877620253164557
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.5012468827930175,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.1983122362869198
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.4089775561097257,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1020877637130801
0.032258064516129,0.7777777777777778,0.1215686274509803,0.3042394014962594,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0548523206751054
0.0967741935483871,0.3333333333333333,0.1215686274509803,0.3516209476309227,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1781535864978903
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.3017456359102244,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1289451476793248
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.2718204488778055,1.0,1.0,0.0,1.0,0.6626506024096387,0.0,0.0,0.0,0.4283544303797468
0.2258064516129032,0.6666666666666667,0.4980392156862745,0.1097256857855361,0.4826192400970089,0.4827586206896552,0.0,1.0,0.4698795180722893,0.0,1.0,0.0,0.4136708860759494
0.032258064516129,0.0740740740740741,0.4980392156862745,0.3765586034912719,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0222784810126582
0.2258064516129032,0.7037037037037036,0.1215686274509803,0.5511221945137157,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.2286919831223628
0.0967741935483871,0.2592592592592592,0.1215686274509803,0.3516209476309227,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1637974683544303
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.4513715710723192,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1189873417721519
0.2258064516129032,0.7037037037037036,0.1215686274509803,0.5261845386533666,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.350210970464135
0.0967741935483871,0.6666666666666667,0.2470588235294117,0.1022443890274314,0.2239288601455133,0.2241379310344827,0.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.2867510548523206
0.2258064516129032,0.5925925925925926,0.2470588235294117,0.1271820448877805,0.2239288601455133,0.2241379310344827,0.0,1.0,0.385542168674699,0.0,0.0,1.0,0.2654852320675105
0.0967741935483871,0.7037037037037036,0.2470588235294117,0.1670822942643392,0.2239288601455133,0.2241379310344827,0.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.2541772151898734
0.032258064516129,0.4074074074074074,0.2411764705882353,0.3765586034912719,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0396624472573839
0.0,0.0740740740740741,0.0117647058823529,0.1147132169576059,0.0,0.0,1.0,0.0,0.1807228915662651,0.0,1.0,0.0,0.0220168776371308
0.0967741935483871,0.7037037037037036,0.2470588235294117,0.4937655860349127,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.2955274261603375
0.0967741935483871,0.7037037037037036,0.2470588235294117,0.2518703241895262,0.4826192400970089,0.4827586206896552,0.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.2985654008438818
0.032258064516129,0.4074074074074074,0.4980392156862745,0.3516209476309227,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0497890295358649
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.2269326683291771,0.2239288601455133,0.2241379310344827,0.0,1.0,0.385542168674699,0.0,0.0,1.0,0.1037991561181434
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.1446384039900249,0.2239288601455133,0.2241379310344827,0.0,1.0,0.385542168674699,0.0,0.0,1.0,0.1272573839662447
0.032258064516129,0.5925925925925926,0.1215686274509803,0.4014962593516209,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0717130801687763
0.032258064516129,0.4074074074074074,0.0588235294117647,0.2394014962593516,0.0,0.0,1.0,1.0,0.385542168674699,0.0,1.0,0.0,0.0869198312236286
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.1845386533665835,0.2239288601455133,0.2241379310344827,0.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.2237974683544303
0.0967741935483871,0.5925925925925926,0.4980392156862745,0.3615960099750624,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0617637130801687
0.0967741935483871,0.3333333333333333,0.1215686274509803,0.2643391521197007,0.2239288601455133,0.2241379310344827,0.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1757603375527426
0.2258064516129032,0.7037037037037036,0.2470588235294117,0.3266832917705736,1.0,1.0,0.0,1.0,0.6626506024096387,0.0,0.0,0.0,0.2911392405063291
0.064516129032258,0.0740740740740741,0.0274509803921568,0.1770573566084788,0.5537590945836701,0.7586206896551724,1.0,0.0,0.2650602409638556,0.0,1.0,0.0,0.0464135021097046
0.0967741935483871,0.7407407407407407,0.1215686274509803,0.4039900249376559,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.2114767932489451
0.0967741935483871,0.5555555555555555,0.4980392156862745,0.4014962593516209,0.2239288601455133,0.2241379310344827,1.0,0.0,0.6626506024096387,1.0,0.0,1.0,0.0713924050632911
0.2258064516129032,0.7407407407407407,0.1215686274509803,0.9301745635910224,0.4826192400970089,0.4827586206896552,0.0,1.0,0.8674698795180725,0.0,1.0,0.0,0.4430379746835443
0.0967741935483871,0.7037037037037036,0.0588235294117647,0.4812967581047382,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1662447257383966
0.0967741935483871,0.3333333333333333,0.1215686274509803,0.3316708229426434,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1634430379746835
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.2269326683291771,0.2239288601455133,0.2241379310344827,0.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1561181434599156
0.1612903225806451,0.7037037037037036,0.1215686274509803,0.6633416458852869,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.3080168776371308
0.032258064516129,0.0740740740740741,0.0117647058823529,0.1172069825436409,0.2239288601455133,0.2241379310344827,0.0,1.0,0.1807228915662651,0.0,0.0,1.0,0.0210970464135021
0.032258064516129,0.2592592592592592,0.0039215686274509,0.1147132169576059,0.0,0.0,0.0,0.0,0.1807228915662651,0.0,1.0,0.0,0.0160337552742616
0.0967741935483871,0.6666666666666667,0.1215686274509803,0.1770573566084788,0.2239288601455133,0.2241379310344827,1.0,1.0,0.385542168674699,0.0,0.0,1.0,0.1410970464135021
0.032258064516129,0.6666666666666667,0.0588235294117647,0.2518703241895262,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.0717299578059071
0.2258064516129032,0.7037037037037036,0.2470588235294117,0.4014962593516209,1.0,1.0,0.0,1.0,0.6626506024096387,0.0,0.0,0.0,0.3832911392405063
0.2258064516129032,0.7407407407407407,0.2470588235294117,0.4513715710723192,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.3839662447257383
0.0967741935483871,0.8518518518518519,0.1215686274509803,0.6259351620947632,0.2239288601455133,0.2241379310344827,0.0,1.0,0.8674698795180725,0.0,0.0,1.0,0.2567088607594937
0.032258064516129,0.2592592592592592,0.2411764705882353,0.3516209476309227,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0291983122362869
0.2258064516129032,0.1481481481481481,0.2470588235294117,0.1022443890274314,0.417946645109135,0.5977011494252874,0.0,1.0,0.2650602409638556,0.0,1.0,0.0,0.3417721518987341
0.3548387096774194,0.6666666666666667,0.2470588235294117,0.1571072319201995,0.4826192400970089,0.4827586206896552,0.0,1.0,0.4698795180722893,0.0,1.0,0.0,0.3726582278481012
0.032258064516129,0.5925925925925926,0.1215686274509803,0.3266832917705736,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0649789029535864
0.0967741935483871,0.5925925925925926,0.4980392156862745,0.5261845386533666,0.0945836701697655,0.0948275862068965,1.0,0.0,0.8674698795180725,1.0,1.0,0.0,0.0582278481012658
0.032258064516129,0.2592592592592592,0.1215686274509803,0.3765586034912719,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0970464135021097
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.1670822942643392,0.2239288601455133,0.2241379310344827,0.0,1.0,0.2891566265060242,0.0,0.0,1.0,0.2118143459915611
0.032258064516129,0.0740740740740741,0.0588235294117647,0.3765586034912719,0.2239288601455133,0.2241379310344827,1.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.0295358649789029
0.0967741935483871,0.7037037037037036,0.0588235294117647,0.3765586034912719,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1561181434599156
0.0967741935483871,0.7037037037037036,0.1215686274509803,0.2369077306733167,0.2239288601455133,0.2241379310344827,1.0,1.0,0.4698795180722893,0.0,0.0,1.0,0.1696202531645569
0.032258064516129,0.5925925925925926,0.2411764705882353,0.4264339152119701,0.0,0.0,1.0,0.0,0.6626506024096387,1.0,1.0,0.0,0.0451983122362869
0.0967741935483871,0.7777777777777778,0.0274509803921568,0.3840399002493765,0.2239288601455133,0.2241379310344827,0.0,0.0,0.6626506024096387,0.0,0.0,1.0,0.3070042194092827
0.0967741935483871,0.5925925925925926,0.1215686274509803,0.3765586034912719,0.2239288601455133,0.2241379310344827,0.0,1.0,0.6626506024096387,0.0,0.0,1.0,0.1440911392405063
0.2258064516129032,0.5925925925925926,0.2470588235294117,0.1396508728179551,0.3597413096200485,0.5287356321839081,0.0,1.0,0.4096385542168675,0.0,1.0,0.0,0.4075949367088607
